Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Upload,Whitebox Model
3898241,Windstream,DSL,NC,South,-5,-4,25,1.5,skwb8
55492457,Windstream,DSL,MN,Midwest,-5,-4,25,1.5,skwb8
39774657,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
40467909,CenturyLink,DSL,WI,Midwest,-6,-5,25,2,skwb8
40730465,CenturyLink,DSL,OH,Midwest,-5,-4,25,2,skwb8
39486081,CenturyLink,DSL,AR,South,-6,-5,25,2,skwb8
39536137,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
28209,CenturyLink,DSL,PA,Northeast,-5,-4,25,2,wr741nd
40729945,CenturyLink,DSL,PA,Northeast,-5,-4,25,2,skwb8
40730297,CenturyLink,DSL,MO,Midwest,-6,-5,25,2,skwb8
615484,Windstream,DSL,KY,South,-5,-4,25,1.5,wr741ndv4
26159909,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
40518721,Windstream,DSL,OH,Midwest,-5,-4,25,1.5,skwb8
51257893,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
4040353,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
40843985,Windstream,DSL,NM,West,-6,-5,25,1.5,skwb8
55518745,Windstream,DSL,SC,South,-5,-4,25,1.5,skwb8
26159941,Windstream,DSL,TX,South,-6,-5,25,1.5,skwb8
26667785,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
39536129,CenturyLink,DSL,OH,Midwest,-5,-4,25,2,skwb8
7994,CenturyLink,DSL,FL,South,-5,-4,25,2,wnr3500l-high
39580985,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
38513233,Frontier,DSL,IN,Midwest,-5,-4,25,2,skwb8
39774733,CenturyLink,DSL,WI,Midwest,-6,-5,25,2,skwb8
3880541,CenturyLink,DSL,WI,Midwest,-6,-5,25,2,skwb8
40730241,CenturyLink,DSL,KS,Midwest,-6,-5,25,2,skwb8
40730277,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
901652,CenturyLink,DSL,MO,Midwest,-6,-5,25,2,wr1043nd
3782357,Frontier,DSL,WI,Midwest,-6,-5,25,2,skwb8
40467869,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
55518733,Windstream,DSL,KY,South,-5,-4,25,1.5,skwb8
39536177,CenturyLink,DSL,PA,Northeast,-5,-4,25,2,skwb8
3898725,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
26226777,Windstream,Fiber,PA,Northeast,-5,-4,25,1.5,skwb8
39486365,CenturyLink,DSL,NV,West,-8,-7,25,2,skwb8
39486185,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
39486525,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
39580989,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
3994413,CenturyLink,DSL,NC,South,-5,-4,25,2,skwb8
24839881,Frontier,DSL,MI,Midwest,-5,-4,25,2,skwb8
41088937,Frontier,DSL,WV,South,-5,-4,25,2,skwb8
40206165,Frontier,DSL,WI,Midwest,-6,-5,25,2,skwb8
999955,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
26226865,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
1006158,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
55492525,Windstream,DSL,NE,Midwest,-5,-4,25,1.5,skwb8
3952453,Windstream,DSL,OH,Midwest,-5,-4,25,1.5,skwb8
26226925,Windstream,DSL,IA,Midwest,-6,-5,25,1.5,skwb8
1000742,Windstream,DSL,MO,Midwest,-6,-5,25,1.5,skwb8
215332,Windstream,DSL,GA,South,-5,-4,25,1.5,wr741ndv4
3941905,Windstream,DSL,TX,South,-6,-5,25,1.5,skwb8
939562,Windstream,DSL,MN,Midwest,-6,-5,25,1.5,ac1750v2
1000065,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3880781,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
38658753,Windstream,DSL,NM,West,-7,-6,25,1.5,skwb8
39486565,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
39486057,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
26226909,Windstream,DSL,KY,South,-5,-4,25,1.5,skwb8
55703305,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
10239,Windstream,DSL,GA,South,-5,-4,25,1.5,wnr3500l-high
4062569,Windstream,DSL,OK,South,-6,-5,25,1.5,skwb8
39827777,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3994465,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
615570,Windstream,DSL,AR,South,-6,-5,25,1.5,wr741ndv4
55519277,Windstream,DSL,NC,South,-5,-4,25,1.5,skwb8
999891,Windstream,DSL,TX,South,-6,-5,25,1.5,skwb8
1000153,Windstream,DSL,AR,South,-6,-5,25,1.5,skwb8
3898153,Windstream,DSL,GA,South,-6,-5,25,1.5,skwb8
55703257,Windstream,DSL,PA,Northeast,-5,-4,25,1.5,skwb8
26159917,Windstream,DSL,KY,South,-5,-4,25,1.5,skwb8
1006188,Windstream,DSL,PA,Northeast,-5,-4,25,1,skwb8
3898669,Windstream,DSL,FL,South,-6,-5,25,1,skwb8
799518,Windstream,DSL,KY,South,-5,-4,25,1,wr741ndv4
40730285,CenturyLink,DSL,TX,South,-7,-6,25,2,skwb8
999709,Windstream,DSL,GA,South,-5,-4,25,1,skwb8
3880017,CenturyLink,DSL,VA,South,-5,-4,25,2,skwb8
3914265,Windstream,DSL,PA,Northeast,-5,-4,25,1,skwb8
40518849,CenturyLink,DSL,AL,South,-6,-5,25,2,skwb8
26553,Optimum,Cable,NY,Northeast,-5,-4,25,5,wr1043nd
39876949,CenturyLink,DSL,FL,South,-5,-4,25,2,skwb8
948846,Windstream,DSL,FL,South,-5,-4,25,1.5,skwb8
26535597,Windstream,DSL,GA,South,-5,-4,25,1.5,skwb8
3880797,Windstream,DSL,NC,South,-5,-4,25,0.768,skwb8
999725,Windstream,DSL,PA,Northeast,-5,-4,25,0.768,skwb8
40206457,Windstream,DSL,IA,Midwest,-6,-5,25,0.768,skwb8
40729809,Windstream,DSL,KY,South,-5,-4,25,0.768,skwb8
40518741,Windstream,DSL,KY,South,-5,-4,25,0.768,skwb8
947122,Frontier,DSL,NY,Northeast,-5,-4,24,3,ac1750v2
24840053,Frontier,DSL,IL,Midwest,-6,-5,24,3,skwb8
40206089,Frontier,DSL,IL,Midwest,-6,-5,24,1,skwb8
56765737,Frontier,DSL,IN,Midwest,-5,-4,24,3,skwb8
38098485,Frontier,DSL,FL,South,-6,-5,24,2,skwb8
26334,Frontier,DSL,NY,Northeast,-5,-4,24,1.5,wr741nd
3894081,Frontier,DSL,OH,Midwest,-5,-4,24,1.5,skwb8
24839493,Frontier,DSL,IN,Midwest,-5,-4,24,1,skwb8
24768053,Frontier,DSL,WV,South,-5,-4,24,1,skwb8
3994849,Frontier,DSL,WI,Midwest,-6,-5,24,1,skwb8
3892797,Frontier,DSL,NC,South,-5,-4,24,1,skwb8
3894201,Frontier,DSL,OH,Midwest,-5,-4,24,1,skwb8
39011133,Frontier,DSL,MN,Midwest,-6,-5,24,1,skwb8
3894121,Frontier,DSL,PA,Northeast,-5,-4,24,1,skwb8
38098473,Frontier,DSL,WV,South,-5,-4,24,1.5,skwb8
25755073,Frontier,DSL,WV,South,-5,-4,24,1,skwb8
56963093,Frontier,DSL,IL,Midwest,-5,-4,24,1,skwb8
233006,CenturyLink,DSL,WA,West,-8,-7,20,5,wr741ndv4
26226957,CenturyLink,DSL,CO,West,-7,-6,20,5,skwb8
999207,CenturyLink,DSL,OR,West,-8,-7,20,5,skwb8
55789665,CenturyLink,DSL,AZ,West,-5,-4,20,5,skwb8
55789649,CenturyLink,DSL,AZ,West,-5,-4,20,5,skwb8
55703537,CenturyLink,DSL,MO,Midwest,-5,-4,20,2,skwb8
7268,Charter,Cable,NY,Northeast,-5,-4,20,2,wnr3500l-high
797760,Charter,Cable,CA,West,-8,-7,20,2,wr741ndv4
176883,Charter,Cable,ME,Northeast,-5,-4,20,2,wr741ndv4
28713,Charter,Cable,OH,Midwest,-5,-4,20,2,wr741nd
9938,Charter,Cable,KY,South,-5,-4,20,2,wnr3500l-high
8144,Charter,Cable,NC,South,-5,-4,20,2,wnr3500l-high
8215,Charter,Cable,NY,Northeast,-5,-4,20,2,wnr3500l-high
10474,Charter,Cable,CA,West,-8,-7,20,2,wnr3500l-high
11722,Charter,Cable,NY,Northeast,-5,-4,20,2,wnr3500l-high
12302,Charter,Cable,OH,Midwest,-5,-4,20,2,wnr3500l-high
186878,Charter,Cable,OH,Midwest,-5,-4,20,2,wr741ndv4
39536113,CenturyLink,DSL,NJ,Northeast,-5,-4,20,1.5,skwb8
24869777,CenturyLink,DSL,MN,Midwest,-6,-5,20,2,skwb8
942546,CenturyLink,DSL,NC,South,-5,-4,20,1.5,ac1750v2
11718,CenturyLink,DSL,NV,West,-8,-7,20,2,wnr3500l-high
55971125,CenturyLink,DSL,WA,West,-5,-4,20,2,skwb8
55789633,CenturyLink,DSL,AZ,West,-5,-4,20,2,skwb8
39486157,CenturyLink,DSL,NM,West,-7,-6,20,1.5,skwb8
1006932,CenturyLink,DSL,IA,Midwest,-6,-5,20,1.5,skwb8
943294,CenturyLink,DSL,IN,Midwest,-5,-4,20,2,ac1750v2
26113993,CenturyLink,DSL,MN,Midwest,-6,-5,20,2,skwb8
940682,CenturyLink,DSL,FL,South,-5,-4,20,2,ac1750v2
1010440,Windstream,DSL,MO,Midwest,-6,-5,20,1.5,skwb8
799458,CenturyLink,DSL,OH,Midwest,-5,-4,20,2,wr741ndv4
25170197,Cincinnati Bell,DSL,KY,South,-5,-4,20,2,skwb8
39486005,CenturyLink,DSL,WY,West,-7,-6,20,1.5,skwb8
26114013,CenturyLink,DSL,NC,South,-5,-4,20,2,skwb8
40730057,CenturyLink,DSL,AZ,West,-7,-7,20,1.5,skwb8
55893197,CenturyLink,DSL,AZ,West,-5,-4,20,1.5,skwb8
39827473,CenturyLink,DSL,NC,South,-5,-4,20,2,skwb8
799478,CenturyLink,DSL,OH,Midwest,-5,-4,20,2,wr741ndv4
901822,CenturyLink,DSL,WI,Midwest,-6,-5,20,2,wr1043nd
40518877,CenturyLink,DSL,AZ,West,-7,-7,20,1.5,skwb8
39774749,CenturyLink,DSL,AZ,West,-7,-7,20,1.5,skwb8
13309,CenturyLink,DSL,WI,Midwest,-6,-5,20,2,wnr3500l-high
1001276,Windstream,DSL,OH,Midwest,-5,-4,20,1.5,skwb8
38714025,Windstream,DSL,KY,South,-5,-4,20,1.5,skwb8
26160489,CenturyLink,DSL,IN,Midwest,-5,-4,20,1.5,skwb8
55971133,CenturyLink,DSL,CO,West,-5,-4,20,0.896,skwb8
26160437,CenturyLink,DSL,CO,West,-7,-6,20,1.5,skwb8
40730117,CenturyLink,DSL,PA,Northeast,-5,-4,20,1.5,skwb8
939620,CenturyLink,DSL,FL,South,-5,-4,20,2,ac1750v2
26226341,Windstream,DSL,TX,South,-6,-5,20,1.5,skwb8
3893365,CenturyLink,DSL,MO,Midwest,-6,-5,20,1.5,skwb8
39486481,CenturyLink,DSL,WI,Midwest,-6,-5,20,1.5,skwb8
3893513,CenturyLink,DSL,MN,Midwest,-6,-5,20,1.5,skwb8
36446389,CenturyLink,DSL,MN,Midwest,-6,-5,20,0.896,skwb8
40729965,Windstream,DSL,MN,Midwest,-6,-5,20,1.5,skwb8
39536261,CenturyLink,DSL,IA,Midwest,-6,-5,20,1.5,skwb8
40730121,CenturyLink,DSL,WI,Midwest,-6,-5,20,1.5,skwb8
940728,Cincinnati Bell,DSL,OH,Midwest,-5,-4,20,2,ac1750v2
11932,CenturyLink,DSL,UT,West,-7,-6,20,0.896,wnr3500l-high
55893141,CenturyLink,DSL,NE,Midwest,-5,-4,20,0.896,skwb8
1006882,CenturyLink,DSL,IA,Midwest,-6,-5,20,0.896,skwb8
55971109,CenturyLink,DSL,OR,West,-5,-4,20,0.896,skwb8
55789657,CenturyLink,DSL,CO,West,-5,-4,20,0.896,skwb8
942632,CenturyLink,DSL,WA,West,-8,-7,20,1.5,ac1750v2
40730305,CenturyLink,DSL,CO,West,-7,-6,20,0.896,skwb8
3953049,CenturyLink,DSL,NM,West,-7,-6,20,0.896,skwb8
40730253,CenturyLink,DSL,NM,West,-7,-6,20,0.896,skwb8
40843997,CenturyLink,DSL,AZ,West,-7,-7,20,0.896,skwb8
41089005,CenturyLink,DSL,IA,Midwest,-6,-5,20,0.896,skwb8
55971145,CenturyLink,DSL,WA,West,-5,-4,20,0.896,skwb8
55971105,CenturyLink,DSL,WA,West,-5,-4,20,0.896,skwb8
55703557,CenturyLink,DSL,MN,Midwest,-5,-4,20,0.896,skwb8
25017921,CenturyLink,DSL,NM,West,-7,-6,20,0.896,skwb8
25017937,CenturyLink,DSL,MN,Midwest,-6,-5,20,0.896,skwb8
55789629,CenturyLink,DSL,IA,Midwest,-5,-4,20,0.896,skwb8
55703525,CenturyLink,DSL,MN,Midwest,-5,-4,20,0.896,skwb8
901640,CenturyLink,DSL,AZ,West,-7,-7,20,0.896,wr1043nd
55789805,CenturyLink,DSL,AZ,West,-5,-4,20,0.896,skwb8
4062629,Frontier,DSL,MN,Midwest,-6,-5,18,1.5,skwb8
38658965,Frontier,DSL,MN,Midwest,-6,-5,18,1,skwb8
3952673,Frontier,DSL,CT,Northeast,-5,-4,18,1.5,skwb8
3952717,Frontier,DSL,CT,Northeast,-5,-4,18,1.5,skwb8
38713969,Frontier,DSL,MI,Midwest,-5,-4,18,1.5,skwb8
38513509,Frontier,DSL,WV,South,-5,-4,18,1.5,skwb8
26660,Frontier,DSL,CT,Northeast,-5,-4,18,1.5,wr741nd
3952969,Frontier,DSL,TX,South,-6,-5,18,1,skwb8
38616801,Frontier,DSL,CA,West,-8,-7,18,1.5,skwb8
25754701,Frontier,DSL,WV,South,-5,-4,18,1,skwb8
38713993,Frontier,DSL,WV,South,-5,-4,18,1.5,skwb8
24807193,Frontier,DSL,NY,Northeast,-5,-4,18,1,skwb8
40467877,Frontier,DSL,OH,Midwest,-5,-4,18,1.5,skwb8
38513245,Frontier,DSL,WI,Midwest,-6,-5,18,1.5,skwb8
4062641,Frontier,DSL,CT,Northeast,-5,-4,18,1.5,skwb8
56765757,Frontier,DSL,MI,Midwest,-5,-4,18,1.5,skwb8
3994677,Frontier,DSL,IN,Midwest,-5,-4,18,1,skwb8
3994669,Frontier,DSL,WV,South,-5,-4,18,1,skwb8
38616773,Frontier,DSL,UT,West,-7,-6,18,1.5,skwb8
39827537,Frontier,DSL,TX,South,-5,-4,18,1.5,skwb8
40729985,Windstream,DSL,GA,South,-5,-4,16,1.5,skwb8
11354,Charter,Cable,GA,South,-5,-4,15,3,wnr3500l-high
6470,Comcast,Cable,NM,West,-7,-6,15,2,wnr3500l-high
39011041,Windstream,DSL,GA,South,-5,-4,15,2,skwb8
3898117,Windstream,DSL,NC,South,-5,-4,15,1.5,skwb8
40843929,Windstream,DSL,OH,Midwest,-5,-4,15,1.5,skwb8
40206329,Windstream,DSL,CA,West,-5,-4,15,1.5,skwb8
39877121,Windstream,DSL,KY,South,-5,-4,15,1.5,skwb8
999159,Hawaiian Telecom,DSL,HI,West,-10,-10,15,1,skwb8
999451,Hawaiian Telecom,DSL,HI,West,-10,-10,15,1,skwb8
39827617,Windstream,DSL,MO,Midwest,-6,-5,15,1.5,skwb8
40729837,Windstream,DSL,NM,West,-6,-5,15,1.5,skwb8
3898385,Windstream,DSL,GA,South,-5,-4,15,1.5,skwb8
39877153,Windstream,DSL,KY,South,-5,-4,15,1.5,skwb8
41088965,Windstream,DSL,GA,South,-5,-4,15,1.5,skwb8
39827729,Windstream,DSL,FL,South,-5,-4,15,1.5,skwb8
999559,Windstream,DSL,AR,South,-6,-5,15,1.5,skwb8
39827597,Windstream,DSL,AL,South,-6,-5,15,1.5,skwb8
41194985,Windstream,DSL,GA,South,-6,-5,15,1.5,skwb8
39827765,Windstream,DSL,GA,South,-5,-4,15,1,skwb8
39827677,Windstream,DSL,GA,South,-5,-4,15,1.5,skwb8
40206381,Windstream,DSL,IA,Midwest,-6,-5,15,1.5,skwb8
40729977,Windstream,DSL,KY,South,-5,-4,15,1.5,skwb8
40729821,Windstream,DSL,IA,Midwest,-6,-5,15,1.5,skwb8
39774581,Windstream,DSL,GA,South,-6,-5,15,1.5,skwb8
40844017,Windstream,DSL,KY,South,-5,-4,15,1.5,skwb8
40729801,Windstream,DSL,NM,West,-7,-6,15,1.5,skwb8
39876809,Windstream,DSL,AR,South,-6,-5,15,1,skwb8
41089021,Windstream,DSL,IA,Midwest,-6,-5,15,1,skwb8
39827649,Windstream,DSL,GA,South,-5,-4,15,1,skwb8
40730457,CenturyLink,DSL,NC,South,-5,-4,15,0.75,skwb8
40518885,CenturyLink,DSL,KS,Midwest,-6,-5,15,0.75,skwb8
55789489,CenturyLink,DSL,MT,West,-5,-4,15,0.75,skwb8
999479,Hawaiian Telecom,DSL,HI,West,-10,-10,15,1,skwb8
3898917,CenturyLink,DSL,CO,West,-7,-6,15,0.75,skwb8
24869365,CenturyLink,DSL,CO,West,-7,-6,15,0.75,skwb8
40730325,CenturyLink,DSL,WI,Midwest,-6,-5,15,0.75,skwb8
40730541,CenturyLink,DSL,MO,Midwest,-6,-5,15,0.75,skwb8
24869581,CenturyLink,DSL,VA,South,-5,-4,15,0.75,skwb8
55971141,CenturyLink,DSL,NM,West,-5,-4,15,0.75,skwb8
1009222,CenturyLink,DSL,WI,Midwest,-6,-5,15,0.75,skwb8
3880037,CenturyLink,DSL,WI,Midwest,-6,-5,15,0.75,skwb8
1009398,CenturyLink,DSL,WI,Midwest,-6,-5,15,0.75,skwb8
26490465,CenturyLink,DSL,TN,South,-5,-4,15,0.75,skwb8
40844093,CenturyLink,DSL,WI,Midwest,-6,-5,15,0.75,skwb8
39877093,Windstream,DSL,GA,South,-5,-4,15,1,skwb8
39876957,Windstream,DSL,PA,Northeast,-5,-4,15,1,skwb8
40730673,CenturyLink,DSL,AZ,West,-7,-7,15,0.75,skwb8
40729853,Frontier,DSL,MN,Midwest,-6,-5,12,1.5,skwb8
38616849,Windstream,DSL,TX,South,-6,-5,12,8,skwb8
40730557,CenturyLink,DSL,MN,Midwest,-6,-5,12,0.896,skwb8
5299,CenturyLink,DSL,CO,West,-7,-6,12,5,wnr3500l-high
215328,Windstream,DSL,PA,Northeast,-5,-4,12,1.5,wr741ndv4
26114165,CenturyLink,DSL,NM,West,-7,-6,12,2,skwb8
3708553,Frontier,DSL,OH,Midwest,-5,-4,12,1,skwb8
799468,CenturyLink,DSL,CO,West,-7,-6,12,2,wr741ndv4
27919,Frontier,DSL,MN,Midwest,-6,-5,12,2,wr741nd
3914289,Frontier,DSL,CT,Northeast,-5,-4,12,1,skwb8
3994553,Frontier,DSL,CT,Northeast,-5,-4,12,1.5,skwb8
3708509,Frontier,DSL,CT,Northeast,-5,-4,12,1,skwb8
25754745,Frontier,DSL,MN,Midwest,-6,-5,12,1,skwb8
38713773,Frontier,DSL,IN,Midwest,-5,-4,12,1.5,skwb8
39774569,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
3708473,Frontier,DSL,CA,West,-5,-4,12,1,skwb8
25886301,Frontier,DSL,WI,Midwest,-6,-5,12,1,skwb8
40467865,Frontier,DSL,OH,Midwest,-5,-4,12,1,skwb8
3898453,Frontier,DSL,CA,West,-8,-7,12,1,skwb8
26226365,Windstream,DSL,OH,Midwest,-5,-4,12,1.5,skwb8
3941865,Windstream,DSL,GA,South,-5,-4,12,1.5,skwb8
39011033,Windstream,DSL,FL,South,-6,-5,12,1.5,skwb8
39011113,Windstream,DSL,GA,South,-5,-4,12,1.5,skwb8
939586,Windstream,DSL,OK,South,-6,-5,12,1.5,ac1750v2
39876913,Windstream,DSL,OK,South,-6,-5,12,1.5,skwb8
3941637,CenturyLink,DSL,WA,West,-8,-7,12,2,skwb8
26595,Windstream,DSL,PA,Northeast,-5,-4,12,1.5,wr1043nd
38302905,Windstream,DSL,OH,Midwest,-5,-4,12,1.5,skwb8
942626,Windstream,DSL,OK,South,-6,-5,12,1,ac1750v2
996187,Windstream,DSL,MO,Midwest,-6,-5,12,1,skwb8
38616837,Windstream,DSL,PA,Northeast,-5,-4,12,1,skwb8
24734365,Frontier,DSL,IN,Midwest,-5,-4,12,1,skwb8
3941561,Frontier,DSL,CA,West,-8,-7,12,1,skwb8
39827789,Windstream,DSL,NC,South,-5,-4,12,1,skwb8
26159721,Windstream,DSL,GA,South,-5,-4,12,1,skwb8
3880761,Windstream,DSL,GA,South,-5,-4,12,1,skwb8
40730125,Windstream,DSL,OK,South,-6,-5,12,1,skwb8
26226357,Windstream,DSL,GA,South,-5,-4,12,1,skwb8
40367965,Windstream,DSL,MO,Midwest,-6,-5,12,1,skwb8
38616893,Windstream,DSL,GA,South,-6,-5,12,1,skwb8
39877105,Windstream,DSL,AR,South,-6,-5,12,1,skwb8
26159873,Windstream,DSL,GA,South,-5,-4,12,1,skwb8
24807177,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
656804,Frontier,DSL,IL,Midwest,-6,-5,12,1,wr741ndv4
39011157,Frontier,DSL,NY,Northeast,-5,-4,12,1,skwb8
38714129,Frontier,DSL,CA,West,-8,-7,12,1.5,skwb8
27934,Frontier,DSL,IL,Midwest,-6,-5,12,1,wr741nd
24839541,Frontier,DSL,WI,Midwest,-6,-5,12,1,skwb8
38713905,Frontier,DSL,MN,Midwest,-6,-5,12,1,skwb8
999595,Windstream,DSL,GA,South,-5,-4,12,1,skwb8
40730417,CenturyLink,DSL,NJ,Northeast,-5,-4,12,0.896,skwb8
39876889,Windstream,DSL,TX,South,-6,-5,12,1,skwb8
213670,CenturyLink,DSL,CO,West,-7,-6,12,0.896,wr741ndv4
797292,Frontier,DSL,WV,South,-5,-4,12,2,wr741ndv4
942034,Frontier,DSL,MN,Midwest,-6,-5,12,1,ac1750v2
3782297,Frontier,DSL,CT,Northeast,-5,-4,12,1,skwb8
615260,CenturyLink,DSL,CO,West,-7,-6,12,0.896,wr1043nd
215230,Frontier,DSL,MN,Midwest,-6,-5,12,1,wr741ndv4
40206373,Windstream,DSL,FL,South,-5,-4,12,1,skwb8
26114017,CenturyLink,DSL,WA,West,-8,-7,12,0.896,skwb8
10569,Windstream,DSL,AL,South,-5,-4,12,0.768,wnr3500l-high
3880637,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
24869753,CenturyLink,DSL,MN,Midwest,-6,-5,12,0.896,skwb8
799118,CenturyLink,DSL,UT,West,-7,-6,12,0.896,wdr3600
25834753,Frontier,DSL,IL,Midwest,-6,-5,12,1,skwb8
27423,Frontier,DSL,OH,Midwest,-5,-4,12,1,wr741nd
25619421,Frontier,DSL,GA,South,-5,-4,12,1,skwb8
25754773,Frontier,DSL,IN,Midwest,-5,-4,12,1,skwb8
1002320,Windstream,DSL,KY,South,-5,-4,12,0.768,skwb8
38302833,Frontier,DSL,NC,South,-5,-4,12,1,skwb8
26113977,CenturyLink,DSL,OR,West,-8,-7,12,0.896,skwb8
26114153,CenturyLink,DSL,NE,Midwest,-6,-5,12,0.896,skwb8
5859,CenturyLink,DSL,CO,West,-7,-6,12,0.896,wnr3500l-high
40730485,CenturyLink,DSL,AZ,West,-7,-7,12,0.896,skwb8
40206369,Windstream,DSL,IA,Midwest,-5,-4,12,0.768,skwb8
40730333,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
24806741,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
56765749,Frontier,DSL,MI,Midwest,-5,-4,12,1,skwb8
3898621,CenturyLink,DSL,NM,West,-7,-6,12,0.896,skwb8
39536061,CenturyLink,DSL,AZ,West,-7,-7,12,0.896,skwb8
40730645,CenturyLink,DSL,IA,Midwest,-6,-5,12,0.896,skwb8
797290,Frontier,DSL,WV,South,-5,-4,12,1,wr741ndv4
215228,Frontier,DSL,NY,Northeast,-5,-4,12,1,wr741ndv4
40206117,Frontier,DSL,WV,South,-5,-4,12,1,skwb8
1006274,CenturyLink,DSL,NM,West,-7,-6,12,0.896,skwb8
1006906,CenturyLink,DSL,MN,Midwest,-6,-5,12,0.896,skwb8
26160629,CenturyLink,DSL,ID,West,-7,-6,12,0.896,skwb8
3880089,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
3893569,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
27274,CenturyLink,DSL,ID,West,-7,-6,12,0.896,wr1043nd
38966565,Windstream,DSL,KY,South,-5,-4,12,0.768,skwb8
999225,Windstream,DSL,PA,Northeast,-5,-4,12,0.768,skwb8
799318,Windstream,DSL,KY,South,-5,-4,12,0.768,wdr3600
38302897,Windstream,DSL,GA,South,-5,-4,12,0.768,skwb8
39827701,Windstream,DSL,MS,South,-6,-5,12,0.768,skwb8
38966313,Windstream,DSL,MN,Midwest,-6,-5,12,0.768,skwb8
38713997,Windstream,DSL,GA,South,-5,-4,12,0.768,skwb8
3942081,Windstream,DSL,TX,South,-6,-5,12,0.768,skwb8
3952929,Windstream,DSL,TX,South,-6,-5,12,0.768,skwb8
999119,Windstream,DSL,GA,South,-5,-4,12,0.768,skwb8
999263,Windstream,DSL,NM,West,-6,-5,12,0.768,skwb8
5542,CenturyLink,DSL,MO,Midwest,-7,-6,12,0.896,wnr3500l-high
41088977,Frontier,DSL,OH,Midwest,-5,-4,12,1,skwb8
799428,CenturyLink,DSL,AZ,West,-7,-7,12,0.896,wr741ndv4
40730225,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
40730445,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
40729993,Windstream,DSL,GA,South,-5,-4,12,0.768,skwb8
40730429,CenturyLink,DSL,NM,West,-7,-6,12,0.896,skwb8
40729749,Frontier,DSL,MI,Midwest,-5,-4,12,1.5,skwb8
40729841,Frontier,DSL,WV,South,-5,-4,12,1,skwb8
3941797,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
40730633,CenturyLink,DSL,ID,West,-7,-6,12,0.896,skwb8
1000401,Windstream,DSL,NC,South,-5,-4,12,0.768,skwb8
999673,Windstream,DSL,PA,Northeast,-5,-4,12,0.768,skwb8
8203,Windstream,DSL,KY,South,-5,-4,12,0.768,wnr3500l-high
999235,Windstream,DSL,PA,Northeast,-5,-4,12,0.768,skwb8
999335,Windstream,DSL,TX,South,-6,-5,12,0.768,skwb8
1010830,Windstream,DSL,GA,South,-5,-4,12,0.768,skwb8
40730393,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
38098401,Frontier,DSL,OH,Midwest,-5,-4,12,1,skwb8
39877045,Frontier,DSL,SC,South,-5,-4,12,1,skwb8
25754709,Frontier,DSL,PA,Northeast,-5,-4,12,1,skwb8
40730373,CenturyLink,DSL,CO,West,-7,-6,12,0.896,skwb8
24806729,Frontier,DSL,PA,Northeast,-5,-4,12,1,skwb8
38407173,Frontier,DSL,IL,Midwest,-6,-5,12,1,skwb8
658579,Hawaiian Telecom,DSL,HI,West,-10,-10,11,10,wdr3600
999609,Hawaiian Telecom,DSL,HI,West,-10,-10,11,1,skwb8
999139,Hawaiian Telecom,DSL,HI,West,-10,-10,11,1,skwb8
995137,Hawaiian Telecom,DSL,HI,West,-10,-10,11,1,skwb8
999145,Hawaiian Telecom,DSL,HI,West,-10,-10,11,1,skwb8
7564,Cox,Cable,RI,Northeast,-5,-4,10,1,wnr3500l-high
32833393,Windstream,DSL,KY,South,-5,-4,10,1.5,skwb8
